timestamp,side,qty,entry_price,exit_price,pnl,reason,timestamp_exit
2025-10-07 10:00:00+00:00,LONG,4121.277135737692,2.4254621249999997,2.4000068999981248,-112.86287485005964,STOP,2025-10-07 11:00:00+00:00
2025-10-07 11:00:00+00:00,LONG,4026.086474039631,2.4547867799999996,2.4290237927439,-111.58907199811726,STOP,2025-10-07 12:00:00+00:00
2025-10-19 01:00:00+00:00,SHORT,9435.891961416348,1.03558195,1.0153777461555,182.9036309990783,TAKE_PROFIT,2025-10-19 02:00:00+00:00
2025-10-19 03:00:00+00:00,SHORT,9279.327691041764,1.0316839,1.0425217393694999,-108.26675650298952,STOP,2025-10-19 04:00:00+00:00
2025-10-19 04:00:00+00:00,SHORT,9451.720405139253,1.0226884000000003,1.0334317416420002,-109.31661049634356,STOP,2025-10-19 06:00:00+00:00
2025-10-19 06:00:00+00:00,SHORT,9565.810371789743,1.0202896,1.031007742248,-110.37664483907699,STOP,2025-10-19 07:00:00+00:00
2025-10-19 07:00:00+00:00,SHORT,9448.459514148126,1.0429782500000002,1.0539347365162501,-111.4469582492133,STOP,2025-10-19 08:00:00+00:00
2025-10-19 17:00:00+00:00,LONG,10381.131382202759,0.9584789999999999,0.9771597557099999,185.88973125174132,TAKE_PROFIT,2025-10-19 18:00:00+00:00
2025-10-20 03:00:00+00:00,SHORT,8809.053441915556,1.1506244,1.162711709322,-114.62907435291405,STOP,2025-10-20 04:00:00+00:00
2025-10-20 04:00:00+00:00,SHORT,9310.164219720955,1.0992501000000001,1.077803730549,191.5617300345841,TAKE_PROFIT,2025-10-20 05:00:00+00:00
2025-10-20 10:00:00+00:00,SHORT,8078.860493323283,1.24107915,1.25411668647075,-113.39177395035104,STOP,2025-10-20 11:00:00+00:00
2025-10-20 11:00:00+00:00,SHORT,7241.060855159216,1.3981006,1.412787646803,-114.49132482395581,STOP,2025-10-20 12:00:00+00:00
2025-10-21 14:00:00+00:00,SHORT,6452.7819043435975,1.5841075500000001,1.60074859981275,-115.60153795357218,STOP,2025-10-21 15:00:00+00:00
2025-10-21 15:00:00+00:00,SHORT,5501.723357307049,1.8759615500000002,1.8956685260827502,-116.72251673023932,STOP,2025-10-21 16:00:00+00:00
2025-10-21 16:00:00+00:00,SHORT,4873.249239110207,2.13843025,2.16089445977625,-117.85436554756414,STOP,2025-10-21 17:00:00+00:00
2025-10-21 17:00:00+00:00,SHORT,4029.325945750808,2.61139365,2.63882634029325,-118.99718981145301,STOP,2025-10-21 18:00:00+00:00
2025-10-29 20:00:00+00:00,SHORT,9315.95393421833,1.1404295,1.1181797204549997,198.8614815064722,TAKE_PROFIT,2025-10-29 21:00:00+00:00
2025-10-29 21:00:00+00:00,SHORT,9173.526658856006,1.1346324,1.146551713362,-117.71274019263889,STOP,2025-10-29 22:00:00+00:00
2025-10-30 03:00:00+00:00,SHORT,8976.241351430557,1.1708143,1.1831137042215,-118.85419112690221,STOP,2025-10-30 04:00:00+00:00
2025-10-30 04:00:00+00:00,SHORT,8358.971723454604,1.2694649500000001,1.2828006792997502,-120.00671061868016,STOP,2025-10-30 05:00:00+00:00
2025-10-30 05:00:00+00:00,SHORT,8725.117661683833,1.2279857,1.2408856897785001,-121.17040599888456,STOP,2025-10-30 06:00:00+00:00
2025-10-30 07:00:00+00:00,SHORT,8793.977434210268,1.2301846,1.243107689223,-122.34538563920032,STOP,2025-10-30 08:00:00+00:00
2025-10-30 08:00:00+00:00,SHORT,8872.043567930472,1.2311841000000001,1.2441176889705001,-123.53175896219011,STOP,2025-10-30 09:00:00+00:00
2025-10-31 00:00:00+00:00,SHORT,8990.188085579413,1.2267863,1.2396736900815,-124.72963645146996,STOP,2025-10-31 01:00:00+00:00
2025-11-04 16:00:00+00:00,SHORT,4214.061826407744,2.64257805,2.6703383324152496,-125.93912966201464,STOP,2025-11-04 17:00:00+00:00
2025-11-04 17:00:00+00:00,SHORT,4496.960685759852,2.5003492,2.526615368346,-127.16035123053544,STOP,2025-11-04 18:00:00+00:00
2025-11-06 09:00:00+00:00,SHORT,4658.443704040449,2.43708085,2.46268238432925,-128.39341488596875,STOP,2025-11-06 10:00:00+00:00
2025-11-06 10:00:00+00:00,SHORT,4079.6910635841923,2.8097944,2.839311290172,-129.63843546008025,STOP,2025-11-06 11:00:00+00:00
2025-11-06 15:00:00+00:00,SHORT,2094.1912275894606,5.526835200000001,5.419006645248,216.64453905692903,TAKE_PROFIT,2025-11-06 16:00:00+00:00
2025-11-06 16:00:00+00:00,SHORT,2431.9471761243813,4.6626675,4.7116488220875,-128.2391247765716,STOP,2025-11-06 17:00:00+00:00
2025-11-07 06:00:00+00:00,SHORT,1041.4529780527985,10.99360045,11.10908822272725,-129.4826492119527,STOP,2025-11-07 07:00:00+00:00
2025-11-07 07:00:00+00:00,SHORT,911.946329423107,12.676558550000001,12.809725797567749,-130.73823200334508,STOP,2025-11-07 08:00:00+00:00
2025-11-07 08:00:00+00:00,SHORT,986.0996776704042,11.836978550000001,11.96132600966775,-132.00599007965747,STOP,2025-11-07 09:00:00+00:00
2025-11-07 09:00:00+00:00,SHORT,826.4951187280008,14.25976655,14.40956539760775,-133.28604150364112,STOP,2025-11-07 10:00:00+00:00
2025-11-10 14:00:00+00:00,LONG,4259.405795325718,2.7937962,2.764475308881,-134.35954710715228,STOP,2025-11-10 15:00:00+00:00
2025-11-13 11:00:00+00:00,LONG,9151.53777232919,1.2856424999999998,1.2721496819624998,-132.8431266321453,STOP,2025-11-13 12:00:00+00:00
2025-11-13 12:00:00+00:00,LONG,9269.714094426783,1.2549271499999999,1.24175668956075,-131.3438209145673,STOP,2025-11-13 13:00:00+00:00
2025-11-13 13:00:00+00:00,LONG,8971.963394281178,1.2819406500000001,1.2684866828782502,-129.86143679234624,STOP,2025-11-13 14:00:00+00:00
