timestamp,side,qty,entry_price,exit_price,pnl,reason,timestamp_exit
2025-09-20 07:15:00+00:00,LONG,3642.0395421435996,0.40072025999999994,0.3965147008713,-16.47823714429729,STOP,2025-09-20 07:30:00+00:00
2025-09-20 07:45:00+00:00,LONG,3513.027313124712,0.399829815,0.39563360109157497,-15.85920795493932,STOP,2025-09-20 08:00:00+00:00
2025-09-20 08:15:00+00:00,LONG,3478.767407105017,0.39649814999999994,0.39854063,5.999010855564679,SIGNAL_CLOSE,2025-09-20 08:30:00+00:00
2025-09-20 08:45:00+00:00,LONG,3530.6782118081474,0.40348164000000003,0.39924710018820003,-16.084468199746297,STOP,2025-09-20 09:00:00+00:00
2025-09-20 09:15:00+00:00,LONG,3490.2127926942103,0.400530165,0.40833649791585,26.116516297132577,TAKE_PROFIT,2025-09-20 09:30:00+00:00
2025-09-20 10:15:00+00:00,LONG,4200.12352286652,0.410555175,0.406246398438375,-19.46966079210218,STOP,2025-09-20 10:30:00+00:00
2025-09-20 10:45:00+00:00,LONG,4809.889132055506,0.41601790499999997,0.411651797087025,-22.592894801999908,STOP,2025-09-20 11:00:00+00:00
2025-09-20 22:00:00+00:00,LONG,1649.789422213677,0.45216597,0.44742048814484997,-8.422697057139025,STOP,2025-09-20 22:15:00+00:00
2025-09-20 22:30:00+00:00,LONG,1683.7577132995289,0.46493235,0.46005288498675,-8.838817262473695,STOP,2025-09-20 22:45:00+00:00
2025-09-20 23:15:00+00:00,LONG,2195.032601585517,0.46941458999999996,0.46448808387795,-11.633820276158335,STOP,2025-09-20 23:30:00+00:00
2025-09-21 07:15:00+00:00,LONG,3249.772858076382,0.46259118,0.4716070820982,28.085261067312796,TAKE_PROFIT,2025-09-21 07:30:00+00:00
2025-09-21 10:15:00+00:00,LONG,2550.516691460546,0.45648813,0.46538508365370007,21.75132758937929,TAKE_PROFIT,2025-09-21 10:45:00+00:00
2025-09-23 15:15:00+00:00,LONG,4667.559479703077,0.31489737,0.31159252210185,-16.595245669914075,STOP,2025-09-23 15:30:00+00:00
2025-09-23 18:45:00+00:00,LONG,4855.7566931618285,0.32906445,0.32561091859725005,-18.041085945113362,STOP,2025-09-23 19:00:00+00:00
2025-09-23 19:15:00+00:00,LONG,4964.322584823098,0.31835909999999995,0.324563918859,29.526051491340425,TAKE_PROFIT,2025-09-23 19:30:00+00:00
2025-09-23 20:00:00+00:00,LONG,5652.143547306026,0.3215607,0.31818592045349997,-20.5211143304132,STOP,2025-09-23 20:15:00+00:00
2025-09-23 20:30:00+00:00,LONG,5597.826044186786,0.31867926,0.31533472116630007,-20.141786579540188,STOP,2025-09-23 20:45:00+00:00
2025-09-23 21:00:00+00:00,LONG,5651.517863633331,0.31440712499999995,0.311107422223125,-20.062371843226995,STOP,2025-09-23 21:15:00+00:00
2025-09-23 22:00:00+00:00,LONG,5626.342671656436,0.31041513,0.30715732321065,-19.71940705346743,STOP,2025-09-23 22:15:00+00:00
2025-09-24 02:15:00+00:00,LONG,6125.010760695554,0.32382183,0.32042331989415,-22.394314358914635,STOP,2025-09-24 02:30:00+00:00
2025-09-24 03:00:00+00:00,LONG,6002.641947982859,0.309164505,0.305919823520025,-20.953513556309364,STOP,2025-09-24 03:15:00+00:00
2025-09-24 05:45:00+00:00,LONG,5865.844624740073,0.32035009499999995,0.316988020752975,-21.216815694060948,STOP,2025-09-24 06:00:00+00:00
2025-09-24 07:30:00+00:00,LONG,6435.006435006435,0.3109554,0.307691923077,-22.592894801999982,STOP,2025-09-24 07:45:00+00:00
2025-09-24 08:00:00+00:00,LONG,6545.145138593448,0.305722785,0.302514224371425,-22.592894801999975,STOP,2025-09-24 08:15:00+00:00
