timestamp,side,qty,entry_price,exit_price,pnl,reason,timestamp_exit
2025-09-18 08:45:00+00:00,LONG,18575.13171642237,0.538138935,0.532491166877175,-112.86287485005941,STOP,2025-09-18 09:00:00+00:00
2025-09-19 08:45:00+00:00,LONG,22451.576729043765,0.44019999,0.4487794878051,184.6396568852714,TAKE_PROFIT,2025-09-19 09:00:00+00:00
2025-09-20 06:15:00+00:00,LONG,23430.00447750966,0.42969473999999996,0.42518509370369995,-113.67296824685846,STOP,2025-09-20 06:30:00+00:00
2025-09-21 07:15:00+00:00,LONG,21518.184079779443,0.46259118,0.4716070820982,185.96494092600219,TAKE_PROFIT,2025-09-21 07:30:00+00:00
